,place_id,name,types,price_level,rating,user_ratings_total,lat,lng,place,neighbhood,city,provinces,opeining_days,delivery,dine_in,schoolNum,companieNum,officeNum,HotelNum,parksNum,isLoved,rated1,rated2,rated3,rated4,rated5
1830,ChIJ22bMBqKrLz4RyInRUGtY8W0,عنوان القهوة,Coffee,2.0,4.1,113,24.732301,46.83371899999999,النسيم الغربي,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,8.0,12.0,6.0,2.0,0,3,0,1,1,2
1831,ChIJ_SutmU2rLz4RjRQHNNIa-K4,دانكن,Coffee,2.0,3.3,132,24.7306162,46.8348129,RQNF3981,9056,ابراهيم البلالي,حي النسيم الغربي,7.0,True,True,20.0,9.0,12.0,6.0,2.0,1,4,0,1,1,2
1832,ChIJW6ogyFCrLz4RApatAorOMDY,مقهى دودي لتقديم المشروبات,Coffee,,2.3,3,24.7426943,46.8407774,النسيم الشرقي,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,6.0,8.0,4.0,3.0,0,0,0,0,0,0
1833,ChIJaQst4JMBLz4RUwRrerN_cHo,مقهى الدور الثالث,Coffee,,3.7,959,24.7667976,46.7549469,طريق الملك عبدالله,الحمراء,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,17.0,15.0,6.0,1,0,2,1,1,3
1834,ChIJZQXDFvsBLz4RvbdKLJpz1VU,ستاربكس,Coffee,2.0,4.1,1844,24.7671108,46.7560272,Jarir,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,20.0,17.0,8.0,1,2,1,0,0,5
1835,ChIJeWlO0BsCLz4RrXmMU5E0Mkk,مقهى مور 7,Coffee,2.0,3.5,164,24.754235,46.74107619999999,الملك عبدالله,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,13.0,15.0,13.0,18.0,5.0,0,3,1,1,0,1
1836,ChIJBfGMtYIDLz4R8cte_B2KVG4,عنوان القهوة,Coffee,2.0,3.4,116,24.7544328,46.7456963,القدس,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,15.0,20.0,14.0,14.0,7.0,0,2,1,0,1,5
1837,ChIJUW_iou0BLz4RARcRUGZQdnU,TRUTH COFFEE ROASTERY,Coffee,,4.4,720,24.7627234,46.7496792,الرياض,امارة منطقة الرياض,منطقة الرياض,السعودية,7.0,True,True,20.0,20.0,17.0,16.0,5.0,1,0,0,2,2,5
1838,ChIJJUDBk_UBLz4R4M1z0UcOIHo,تشكيل الورق,Coffee,,4.6,76,24.7585307,46.7568348,RFQA3817,الأمير سعود الكبير بن عبدالعزيز آل سعو,8050,الرياض,7.0,False,True,20.0,20.0,16.0,14.0,6.0,1,2,0,0,0,6
1839,ChIJY9-YXNYBLz4RCIHwGS-nDDY,كوفي شوب,Coffee,,5.0,1,24.7671108,46.7560272,حي النهضة,الرياض,امارة منطقة الرياض,منطقة الرياض,,True,True,20.0,20.0,20.0,17.0,8.0,0,0,0,0,0,0
1840,ChIJF7n9egz9Lj4RPDcjVO8p0tU,باي ذا واي,Coffee,,4.0,903,24.7773172,46.68427639999999,النفل,امارة منطقة الرياض,منطقة الرياض,السعودية,7.0,True,True,20.0,20.0,17.0,15.0,5.0,1,1,0,1,4,4
1841,ChIJKR6HQdH9Lj4RCmsvXalXkf0,اير قهوة مختصة,Coffee,,4.6,227,24.7862262,46.6815392,النفل,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,8.0,17.0,6.0,1,0,0,0,1,6
1842,ChIJMSUW5wb9Lj4RNKGe_p3lt0Q,كاوا,Coffee,2.0,4.3,962,24.7742685,46.68069029999999,ابن الدباغ,المصيف,الرياض,امارة منطقة الرياض,7.0,False,True,20.0,20.0,16.0,15.0,5.0,1,1,0,0,2,6
1843,ChIJgXK38h79Lj4R1dXPIgUiqug,BeeHive Cafe بيهايف كافيه,Coffee,,4.1,215,24.7743665,46.6808477,المصيف,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,16.0,16.0,5.0,1,0,0,1,5,2
1844,ChIJIeFKvMz9Lj4R5iP3-krjarI,Costa coffee,Coffee,,4.3,3,24.7807707,46.6840983,نهر السند,النفل,الرياض,امارة منطقة الرياض,7.0,False,True,20.0,20.0,15.0,15.0,4.0,1,0,0,1,0,1
1845,ChIJGbtxG1D9Lj4RdDcwaX3_emk,بلاك ستامب,Coffee,,4.4,1066,24.7817297,46.6837232,طريق ابي بكر الصديق,،,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,14.0,14.0,4.0,0,0,1,1,2,3
1846,ChIJiWG5Jsn9Lj4RnbXzfPLEv9w,بلو ستار,Coffee,,4.3,338,24.7786844,46.6852998,4550,طريق ابي بكر الصديق,النفل,الرياض,7.0,True,True,20.0,19.0,16.0,15.0,5.0,0,0,0,0,1,6
1847,ChIJV1tav_v9Lj4Rs-NTcwNFWOg,كوفي اولوجي,Coffee,,4.4,507,24.7764053,46.7081425,طريق عثمان بن عفان الفرعي,التعاون,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,14.0,18.0,9.0,1,0,0,1,2,5
1848,ChIJ0UlaGDT9Lj4R5XvYoh0RhjQ,SMCH CAFE AND MORE - سمتش قهوة واكثر,Coffee,2.0,4.4,570,24.7762792,46.7082289,التعاون,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,13.0,18.0,9.0,1,0,0,0,1,7
1849,ChIJ9yR4fvH9Lj4R_M1gLG43M-8,Cranville Coffee لاونج جرانفيل,Coffee,,4.5,55,24.7745858,46.7088981,طريق عثمان بن عفان الفرعي,التعاون,الرياض,امارة منطقة الرياض,7.0,False,True,20.0,20.0,12.0,18.0,9.0,0,1,0,0,0,5
1850,ChIJibRs3Sb9Lj4R1zT7jDMeHx8,أرابيكا كافيه,Coffee,,3.8,155,24.7828206,46.6841547,الوادي,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,15.0,15.0,4.0,1,2,0,0,0,4
1851,ChIJd_hCRRTjLj4RRKpGPmvLGY4,Self Made | سلف ميد,Coffee,,3.2,37,24.7832681,46.6623711,الرياض,امارة منطقة الرياض,منطقة الرياض,السعودية,7.0,True,True,20.0,20.0,13.0,15.0,8.0,0,3,0,0,4,1
1852,ChIJi6fjH_L9Lj4R5VXX9pMt2oI,ثلاث ثمانيات,Coffee,,4.4,136,24.7816234,46.6710957,النفل,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,15.0,10.0,5.0,1,1,0,1,1,5
1853,ChIJTRudnBDjLj4Rf3kwSgj2TY8,Barn's | بارنز,Coffee,,4.4,90,24.7689054,46.6673286,المروج,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,False,False,20.0,20.0,18.0,20.0,9.0,1,1,1,0,2,2
1854,ChIJ130GRjrjLj4RKa0Ab3dkxwQ,ستاربكس,Coffee,2.0,4.2,1643,24.7898034,46.6589956,الربيع,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,15.0,14.0,8.0,0,1,1,0,1,5
1855,ChIJN6CkdbD9Lj4R4afLmnSSFYg,أُنْس,Coffee,1.0,4.3,1504,24.7772803,46.6745408,النفل,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,15.0,14.0,6.0,1,0,1,1,2,5
1856,ChIJk4byN7X9Lj4RYNxMuvQFR0s,Coffee address,Coffee,,4.2,11,24.7704845,46.6893624,4130,الحسين بن علي,المصيف,الرياض,7.0,True,True,20.0,20.0,15.0,17.0,7.0,0,1,0,0,1,3
1857,ChIJv51OKYr9Lj4RtdKrXvQCpoU,أناليسيس محمصة وقهوة,Coffee,,4.4,683,24.7810348,46.6697391,النفل,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,13.0,13.0,5.0,1,0,1,3,1,1
1858,ChIJc0HmNvvjLj4RK9CEi7EmS8E,كيفاهان كافيه,Coffee,,4.5,55,24.7693668,46.6644897,الغدير,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,18.0,20.0,10.0,0,0,1,0,0,5
1859,ChIJIYTgQ339Lj4RSodMpsM_EWs,ستاربكس,Coffee,2.0,4.1,250,24.77043,46.6714898,الطريق الدائري الشمالي الفرعي,المصيف,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,20.0,15.0,9.0,0,4,0,0,1,4
1860,ChIJ7c4YvrvjLj4RRV4UHeYmBWo,U coffee,Coffee,,4.7,36,24.7745052,46.66652699999999,الرياض,امارة منطقة الرياض,منطقة الرياض,السعودية,7.0,True,True,20.0,20.0,17.0,20.0,9.0,0,0,0,0,1,7
1861,ChIJCULTkzvjLj4R12DjFyGNkcw,فروث | FROTH,Coffee,,4.2,73,24.786053,46.65820900000001,ابي الحسن المقدسي,الربيع,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,14.0,12.0,9.0,0,2,0,1,0,5
1862,ChIJ9VW4DXv9Lj4RKhcxIyR3IXQ,12 Cups,Coffee,,4.2,201,24.7653441,46.670992,7325,طريق الملك عبدالعزيز الفرعي,المصيف,الرياض,7.0,False,True,20.0,20.0,19.0,16.0,10.0,1,1,0,0,2,5
1863,ChIJ4xRnSu_9Lj4RFqVod9xI9-Q,ملحق النويس,Coffee,,4.9,44,24.7661944,46.68851369999999,7420,النعمان بن مقرن,المصيف,الرياض,7.0,True,True,20.0,20.0,13.0,13.0,8.0,1,0,0,0,0,5
1864,ChIJnZX2k07jLj4RtzK9zf17r0M,بعض القهوة,Coffee,2.0,4.4,2007,24.7551692,46.6693434,المروج,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,18.0,19.0,7.0,0,0,0,0,2,5
1865,ChIJX61mxhv9Lj4R0KMxhkxbZGk,خطوة جمل,Coffee,2.0,4.3,7151,24.7693505,46.69104859999999,حي التعاون،,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,13.0,20.0,6.0,1,2,1,1,0,5
1866,ChIJK0C9Nw_9Lj4RGXkAhqeDtLc,Lasorso,Coffee,,4.0,114,24.7725569,46.6977611,التعاون,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,15.0,16.0,9.0,0,0,1,1,1,3
1867,ChIJuV-P6qb9Lj4R8ftsTgz-lcU,Bogota Cafe,Coffee,,3.3,32,24.7725249,46.6971691,التعاون,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,15.0,15.0,8.0,1,0,1,1,1,5
1868,ChIJi65bZmj9Lj4Rlj7E4AyjwDA,كروبس كافيه,Coffee,,4.3,804,24.7719434,46.6977552,الرياض,امارة منطقة الرياض,منطقة الرياض,السعودية,7.0,True,True,20.0,20.0,15.0,16.0,9.0,1,0,0,1,1,6
1869,ChIJUWdZSVT9Lj4RFy-8yGpbt20,كور كافيه,Coffee,,4.3,749,24.7661033,46.7151978,المغرزات,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,14.0,20.0,11.0,1,0,0,2,0,5
1870,ChIJZcO4njT9Lj4RZd2k3pFp_Ts,ستاربكس,Coffee,2.0,4.1,544,24.772185,46.6982831,التعاون,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,17.0,17.0,9.0,0,3,0,0,2,4
1871,ChIJR9RC8fP9Lj4Rq1BTSmALYXA,RATIO Speciality Coffee | ريشيو للقهوة المختصة,Coffee,,4.2,83,24.7726484,46.6974574,التعاون,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,15.0,15.0,9.0,1,0,0,2,0,3
1872,ChIJt22GmZH9Lj4RAZXbcQq1yYM,ستاربكس,Coffee,2.0,4.4,80,24.771575,46.720633,Exit 9,المغرزات,الرياض,امارة منطقة الرياض,7.0,False,True,20.0,20.0,12.0,20.0,9.0,1,2,0,0,0,7
1873,ChIJO8jwjdD9Lj4R95qmOwrQK1w,The coffee address,Coffee,,4.5,11,24.771642,46.7185441,طريق الامام سعود بن عبدالعزيز بن محمد الفرعي,حي الازدهار,الرياض,امارة منطقة الرياض,,True,True,20.0,20.0,12.0,20.0,9.0,0,0,0,1,0,4
1874,ChIJMz5oyTYBLz4RPlXg6aju6p4,31 كافيه,Coffee,,4.5,432,24.7366381,46.7798939,الروضة,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,12.0,14.0,6.0,11.0,0,0,0,0,1,7
1875,ChIJFZioulcALz4Rk_zVHi1GEyk,ميركاتو كافيه,Coffee,,4.2,184,24.7507034,46.794435,الاندلس,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,False,True,20.0,11.0,6.0,10.0,6.0,1,0,0,1,2,4
1876,ChIJc4I4-6ABLz4RBrRznlrcyyk,دانه كافيه الروضة,Coffee,,4.2,12,24.7311831,46.7860545,الروضة,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,12.0,11.0,9.0,12.0,1,2,0,0,2,1
1877,ChIJgzeOOuYBLz4RHJVzrsLs9mM,عنوان القهوة,Coffee,2.0,4.0,797,24.7416282,46.8037748,النهضة,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,18.0,12.0,9.0,4.0,0,1,0,0,0,7
1878,ChIJ7QDuX38CLz4RhSQpfpa4NKA,ستاربكس,Coffee,2.0,4.1,1309,24.746092,46.775664,الروضة,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,False,False,20.0,14.0,11.0,6.0,6.0,0,2,0,0,0,7
1879,ChIJM1bFJXEBLz4RgnXfarP_zaM,Coffee address,Coffee,,4.2,25,24.7416217,46.8037688,6199,طريق خريص الفرعي,النهضة,الرياض,,True,True,20.0,18.0,12.0,9.0,4.0,1,0,0,1,0,4
1880,ChIJD0GaTpYBLz4RFOWJIQaz46c,VDP Coffee Roasters Warehouse | محمصة ڤالي دو بارايبا,Coffee,,0.0,0,24.7366522,46.7794743,الثبات,الروضة,الرياض,امارة منطقة الرياض,7.0,True,False,20.0,12.0,14.0,6.0,12.0,0,0,0,0,0,0
1881,ChIJVcKPc_EBLz4RybQ_xnz3uh4,الديوانية العاشرة,Coffee,,3.6,12,24.7408125,46.7854375,الاندلس,الرياض,امارة منطقة الرياض,منطقة الرياض,,False,True,20.0,12.0,14.0,6.0,9.0,1,1,1,1,0,2
1882,ChIJRVyYXH0BLz4Rr4p7es8mGhs,Barn's | بارنز,Coffee,,4.0,9,24.7495676,46.77301620000001,الملك فيصل,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,False,False,20.0,15.0,11.0,6.0,6.0,1,1,0,0,0,2
1883,ChIJezOPLGcBLz4RVhxEsVv8hRI,شهق كافية,Coffee,,4.7,171,24.7372493,46.7743164,الروضة,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,13.0,15.0,6.0,10.0,0,0,0,0,0,0
1884,ChIJTVJNP0kBLz4RQY1LSjS2qlI,قهوة جذل,Coffee,2.0,4.5,1034,24.7343535,46.7834614,الروضة,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,13.0,15.0,8.0,11.0,0,0,1,0,1,5
1885,ChIJF8rfOHMBLz4R0b9gjHolLac,مقهى ذا رووف | THE ROOF,Coffee,,4.5,213,24.7472633,46.7758775,الاندلس,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,15.0,9.0,7.0,9.0,1,0,0,1,0,8
1886,ChIJERpnTAcBLz4RuON0hMsEF88,Pavla speciality coffee,Coffee,,4.5,359,24.7182257,46.7718622,الريان,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,8.0,16.0,9.0,0,0,0,0,2,5
1887,ChIJT3H7YrQBLz4RlYMyHHaquLc,كوستا كوفي,Coffee,2.0,2.9,116,24.7209247,46.7745753,طريق خريص الفرعي,الريان,الرياض,امارة منطقة الرياض,7.0,False,True,20.0,17.0,9.0,13.0,9.0,0,2,1,2,0,2
1888,ChIJ-96Qbz0BLz4RlreEYb84s28,ستاربكس,Coffee,2.0,4.1,2032,24.722205,46.775177,Jarir,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,17.0,10.0,13.0,9.0,0,0,1,1,1,4
1889,ChIJeR9uTOIBLz4RmDzsH4LZ2c8,هاف مليون,Coffee,2.0,4.2,436,24.7224193,46.7754026,الريان,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,17.0,10.0,13.0,9.0,1,0,0,0,2,4
1890,ChIJ_3_xi7gBLz4RqEVfzRbAZ8E,إلس وير,Coffee,1.0,4.6,322,24.7225044,46.7687842,الروضة,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,10.0,15.0,7.0,0,0,0,1,0,6
1891,ChIJ8RP0xhcBLz4R0CPjLcn__94,ستاربكس,Coffee,2.0,4.0,2482,24.7241494,46.7758179,الروضة,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,16.0,9.0,13.0,9.0,0,0,0,1,1,7
1892,ChIJW--P8RgBLz4RD318zy_cobQ,4Twins | فورتوينز,Coffee,2.0,4.0,1082,24.7266572,46.7798925,الروضة,الرياض,امارة منطقة الرياض,السعودية,7.0,True,True,20.0,12.0,8.0,12.0,10.0,0,1,1,1,1,3
1893,ChIJWUoJntQGLz4RcMUQT55t0II,عنوان القهوة,Coffee,2.0,4.2,1347,24.7049459,46.7815988,الريان,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,False,20.0,20.0,12.0,13.0,7.0,1,0,0,1,2,3
1894,ChIJSU3TH78HLz4RwAWyUgKVkZo,RIFT | ريفت,Coffee,,4.9,228,24.6893634,46.7824582,الزبير بن العوام,حي الروابي,الرياض,امارة منطقة الرياض,7.0,True,False,20.0,16.0,17.0,18.0,8.0,0,0,0,0,1,8
1895,ChIJSUjRwdgHLz4RdMIuxBUN4aI,A1-coffee اي ون كافية,Coffee,,4.4,38,24.6903989,46.7837054,الزبير بن العوام,الروابي,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,15.0,17.0,20.0,8.0,1,1,0,1,0,5
1896,ChIJse-COuYGLz4RgtYHrTlkrxM,ميركاتو كافيه,Coffee,,4.3,64,24.6823216,46.7776207,الروابي,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,False,20.0,11.0,14.0,15.0,6.0,1,1,0,2,0,3
1897,ChIJ72B71qgHLz4RLiqBLYka2GI,بيباكس كوفي,Coffee,,4.6,171,24.684845,46.7925621,الرياض,امارة منطقة الرياض,منطقة الرياض,السعودية,7.0,True,True,20.0,11.0,13.0,16.0,6.0,0,0,0,0,0,0
1898,ChIJ7dMmY_0HLz4RcUh_C5Nk45Y,قهوة أوزي,Coffee,,4.6,304,24.7054617,46.7817648,الريان,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,13.0,13.0,7.0,1,0,1,0,1,4
1899,ChIJdTev4z0HLz4Rp9AfN0GHOlk,Costa Coffee,Coffee,,3.1,24,24.686419,46.77484,الطريق الدائري الشرقي الفرعي,الربوة,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,15.0,15.0,14.0,8.0,0,0,1,1,0,4
1900,ChIJAXpTZ3gHLz4RuTJeyk0_GOE,ستاربكس,Coffee,2.0,4.6,291,24.708083,46.793667,شارع الإمام أحمد بن حنبل,الروابي,الرياض,امارة منطقة الرياض,7.0,False,False,20.0,7.0,4.0,6.0,9.0,1,0,0,0,0,7
1901,ChIJPW_xUiAHLz4Rgz8oxvHahfY,موف,Coffee,2.0,4.7,550,24.6951864,46.7839094,الروابي,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,16.0,18.0,18.0,9.0,0,0,0,1,0,7
1902,ChIJ0yhHij0HLz4RNPNKRtGt2TE,سميراء,Coffee,,4.6,783,24.6946573,46.7905184,حي الروابي،,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,12.0,14.0,18.0,10.0,1,0,0,2,1,5
1903,ChIJp3Yxe4QHLz4RVr2ZeeZ5Iek,لوت,Coffee,,4.2,890,24.7018073,46.7782291,6790,شارع عنيزة,الريان,الرياض,7.0,True,True,20.0,20.0,15.0,13.0,7.0,0,0,0,0,1,7
1904,ChIJd4PuXOIGLz4RUgnyRh2Z3wk,د . كيف,Coffee,2.0,3.9,438,24.6817172,46.7851377,الجزيرة,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,11.0,14.0,16.0,7.0,1,4,0,0,1,2
1905,ChIJMxolhzIHLz4R_mRJ-XHZ3eA,ذوب كافيه,Coffee,2.0,4.4,1285,24.6884412,46.7787943,الروابي,امارة منطقة الرياض,منطقة الرياض,السعودية,7.0,True,True,20.0,16.0,17.0,18.0,6.0,0,0,0,2,2,3
1906,ChIJaXBlN8MGLz4Rb1oSRgLxUv0,كافا,Coffee,,3.7,70,24.6886218,46.7763036,الطريق الدائري الشرقي,الروابي,الرياض,امارة منطقة الرياض,7.0,False,True,20.0,17.0,18.0,18.0,8.0,1,4,0,1,0,0
1907,ChIJkW6WwZYHLz4RNkPf7ZE8Zyc,TR coffee,Coffee,,4.5,339,24.6843471,46.778192,الروابي,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,13.0,15.0,15.0,6.0,0,0,0,1,1,6
1908,ChIJn36PvRoHLz4REFbPMamynJ4,هاز كوفي,Coffee,,4.1,155,24.6875883,46.7997594,8162,طريق الأمير سعد بن عبدالرحمن الأول,الفيحاء,الرياض,7.0,True,True,20.0,9.0,8.0,18.0,7.0,1,1,2,0,2,4
1909,ChIJ0zrTeZIHLz4RYpkW5BdNuiE,القهوة المقطرة,Coffee,,4.3,691,24.7055961,46.7830756,AR Rayan,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,18.0,12.0,12.0,7.0,0,0,0,2,3,3
1910,ChIJ907P7lYBLz4RO5LyRND5ZVs,سنه واحده,Coffee,,4.4,86,24.7081265,46.7737086,مدينة,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,11.0,14.0,8.0,1,3,1,0,0,3
1911,ChIJBbZCV3IHLz4RCV24pKzgNog,عنبر قهوة ومحمصة مختصة,Coffee,2.0,4.4,1019,24.703838,46.77678419999999,Alim Ash Shatbi,Al Rayan Dist,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,15.0,14.0,7.0,1,0,0,1,1,5
1912,ChIJw-uHqOcHLz4RpBadtQBtZwA,قهوة ثلاثة اميال,Coffee,1.0,4.3,541,24.7055773,46.7756214,الريان,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,False,True,20.0,20.0,11.0,13.0,6.0,1,0,0,1,1,4
1913,ChIJP6pFXMEaLz4RiwKzXEgzynM,Coffee Essence,Coffee,,3.9,14,24.6082079,46.6546557,العريجاء الوسطى,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,4.0,0.0,0.0,4.0,0,1,0,2,0,2
1914,ChIJgW4SoWQbLz4RKuEExKwRgJ8,عنوان القهوة,Coffee,2.0,3.7,114,24.5978313,46.6462004,ظهرة البديعة,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,False,20.0,5.0,2.0,0.0,6.0,0,3,1,0,1,4
1915,ChIJLZH_lccbLz4RmcNvTKrxdGo,مجاز قهوة مختصة,Coffee,2.0,4.6,1033,24.5984468,46.644996,ظهرة البديعة,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,4.0,2.0,0.0,5.0,0,1,0,1,1,4
1916,ChIJudfyJJMaLz4RKOMcL9cXRys,دار القهوة,Coffee,,4.0,31,24.5991704,46.644476,عائشة بنت أبي بكر,ظهرة البديعة,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,5.0,2.0,0.0,5.0,0,3,0,0,1,1
1917,ChIJQ0C8SB8bLz4Rrwq3oxhcujU,Cc caffee,Coffee,,3.3,8,24.6035012,46.6535367,ظهرة البديعة,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,4.0,1.0,0.0,4.0,1,2,0,0,0,1
1918,ChIJRbOBzdkbLz4R_9UEHgLT8zQ,قهوة مختصة star cup,Coffee,,4.4,41,24.6114587,46.6446376,العريجاء الوسطى,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,3.0,1.0,0.0,2.0,1,2,0,1,1,3
1919,ChIJ91JZcw4bLz4RZKMud91-NgU,ذا وايد | The Wide,Coffee,,4.1,54,24.6034178,46.6419676,عائشة بنت أبي بكر,العريجاء الوسطى,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,4.0,3.0,0.0,2.0,0,1,0,0,2,5
1920,ChIJHXedBWsRLz4Rg1Ej6BV0deI,بارنز,Coffee,,4.3,139,24.5842694,46.6623822,السويدي,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,3.0,3.0,2.0,4.0,1,0,0,0,1,4
1921,ChIJl4q7lh4bLz4R6evAQ41wfhU,cottag coffee,Coffee,,3.6,35,24.603498,46.65353169999999,ظهرة البديعة,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,4.0,1.0,0.0,4.0,1,2,0,1,1,2
1922,ChIJYbCrW-0bLz4RCBQIcmMxrOc,FIVE FIVE FIVE,Coffee,,0.0,0,24.5957212,46.6465658,Abdullah Ziwawi,ظهرة البديعة,الرياض,امارة منطقة الرياض,,True,True,20.0,4.0,3.0,0.0,6.0,0,0,0,0,0,0
1923,ChIJKf2d1P2rLz4RNN_gOUq2GbQ,Fast coffee,Coffee,,4.1,11,24.8133197,46.878131,حي الندوة,امارة منطقة الرياض,منطقة الرياض,السعودية,7.0,True,True,20.0,3.0,8.0,3.0,1.0,1,0,1,1,0,3
1924,ChIJS-Jh3iyrLz4Rjtjm5CTUI6M,Narees Coffee,Coffee,,3.7,6,24.7941875,46.8871875,حي الندوة,امارة منطقة الرياض,منطقة الرياض,السعودية,7.0,False,True,20.0,3.0,11.0,2.0,0.0,1,1,0,0,1,2
